stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\meus programas\jogo final\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.76701] added dtor for sub_bitmap 0000000002777970, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76708] added dtor for sub_bitmap 0000000002778070, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76722] added dtor for sub_bitmap 0000000002778930, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76729] added dtor for sub_bitmap 0000000002779030, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76734] added dtor for sub_bitmap 00000000027791f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76740] added dtor for sub_bitmap 00000000027793b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76748] added dtor for sub_bitmap 000000000277b3c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76754] added dtor for sub_bitmap 000000000277ab00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76759] added dtor for sub_bitmap 000000000277acc0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76765] added dtor for sub_bitmap 000000000277a940, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76770] added dtor for sub_bitmap 000000000277a5c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76775] added dtor for sub_bitmap 0000000002779980, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76780] added dtor for sub_bitmap 000000000277b040, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76786] added dtor for sub_bitmap 000000000277ae80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76791] added dtor for sub_bitmap 000000000277b200, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76796] added dtor for sub_bitmap 000000000277b580, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76801] added dtor for sub_bitmap 00000000027797c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76807] added dtor for sub_bitmap 0000000002779b40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76812] added dtor for sub_bitmap 000000000277a240, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76817] added dtor for sub_bitmap 0000000002779d00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76823] added dtor for sub_bitmap 0000000002779ec0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76828] added dtor for sub_bitmap 000000000277a780, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76833] added dtor for sub_bitmap 000000000277a080, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76839] added dtor for sub_bitmap 000000000277a400, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76847] added dtor for sub_bitmap 000000000277c410, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76858] added dtor for sub_bitmap 000000000277c790, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76875] added dtor for sub_bitmap 000000000277c950, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76890] added dtor for sub_bitmap 000000000277bed0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76898] added dtor for sub_bitmap 000000000277cb10, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76904] added dtor for sub_bitmap 000000000277d590, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76910] added dtor for sub_bitmap 000000000277d3d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76916] added dtor for sub_bitmap 000000000277ce90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76921] added dtor for sub_bitmap 000000000277ccd0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76926] added dtor for sub_bitmap 000000000277c090, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76932] added dtor for sub_bitmap 000000000277bb50, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76937] added dtor for sub_bitmap 000000000277d210, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76942] added dtor for sub_bitmap 000000000277bd10, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76949] added dtor for sub_bitmap 000000000277c250, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76954] added dtor for sub_bitmap 000000000277c5d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76960] added dtor for sub_bitmap 000000000277d050, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76965] added dtor for sub_bitmap 000000000277b7d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76970] added dtor for sub_bitmap 000000000277b990, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76980] added dtor for sub_bitmap 000000000277f3c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76986] added dtor for sub_bitmap 000000000277eb00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76992] added dtor for sub_bitmap 0000000002780000, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.76997] added dtor for sub_bitmap 000000000277fac0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77002] added dtor for sub_bitmap 000000000277f900, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77008] added dtor for sub_bitmap 000000000277f200, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77013] added dtor for sub_bitmap 000000000277f040, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77018] added dtor for sub_bitmap 00000000027801c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77024] added dtor for sub_bitmap 0000000002780380, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77029] added dtor for sub_bitmap 000000000277ecc0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77035] added dtor for sub_bitmap 000000000277f580, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77041] added dtor for sub_bitmap 000000000277f740, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77046] added dtor for sub_bitmap 000000000277fc80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77052] added dtor for sub_bitmap 000000000277ee80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77057] added dtor for sub_bitmap 000000000277fe40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77063] added dtor for sub_bitmap 00000000027808c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77070] added dtor for sub_bitmap 0000000002780540, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77076] added dtor for sub_bitmap 0000000002780700, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77084] added dtor for sub_bitmap 0000000002781c90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77090] added dtor for sub_bitmap 0000000002780e90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77095] added dtor for sub_bitmap 0000000002781050, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77101] added dtor for sub_bitmap 0000000002781ad0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77106] added dtor for sub_bitmap 00000000027821d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77111] added dtor for sub_bitmap 0000000002781590, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77117] added dtor for sub_bitmap 0000000002782010, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77122] added dtor for sub_bitmap 0000000002782550, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77129] added dtor for sub_bitmap 0000000002781e50, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77135] added dtor for sub_bitmap 00000000027828d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77141] added dtor for sub_bitmap 00000000027813d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77146] added dtor for sub_bitmap 0000000002781910, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77151] added dtor for sub_bitmap 0000000002781210, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77157] added dtor for sub_bitmap 0000000002781750, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77162] added dtor for sub_bitmap 0000000002782710, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77168] added dtor for sub_bitmap 0000000002782390, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77174] added dtor for sub_bitmap 0000000002780b10, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77179] added dtor for sub_bitmap 0000000002780cd0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77187] added dtor for sub_bitmap 00000000027850f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77194] added dtor for sub_bitmap 00000000027842f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77200] added dtor for sub_bitmap 0000000002784670, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77205] added dtor for sub_bitmap 0000000002783a30, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77211] added dtor for sub_bitmap 0000000002783db0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77216] added dtor for sub_bitmap 00000000027849f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77222] added dtor for sub_bitmap 00000000027834f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77227] added dtor for sub_bitmap 00000000027836b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77233] added dtor for sub_bitmap 0000000002783870, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77238] added dtor for sub_bitmap 00000000027844b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77248] added dtor for sub_bitmap 0000000002783330, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77265] added dtor for sub_bitmap 0000000002783bf0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77282] added dtor for sub_bitmap 0000000002783f70, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77292] added dtor for sub_bitmap 0000000002784830, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77300] added dtor for sub_bitmap 0000000002784f30, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77310] added dtor for sub_bitmap 0000000002784130, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77316] added dtor for sub_bitmap 0000000002784bb0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77321] added dtor for sub_bitmap 0000000002784d70, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77331] added dtor for sub_bitmap 00000000027880c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77337] added dtor for sub_bitmap 0000000002786bc0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77344] added dtor for sub_bitmap 0000000002786f40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77350] added dtor for sub_bitmap 0000000002787480, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77358] added dtor for sub_bitmap 0000000002788980, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77364] added dtor for sub_bitmap 0000000002788440, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77369] added dtor for sub_bitmap 0000000002785dc0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77375] added dtor for sub_bitmap 0000000002785c00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77380] added dtor for sub_bitmap 0000000002788280, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77386] added dtor for sub_bitmap 0000000002787b80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77391] added dtor for sub_bitmap 0000000002787f00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77397] added dtor for sub_bitmap 0000000002786840, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77402] added dtor for sub_bitmap 0000000002788ec0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77409] added dtor for sub_bitmap 0000000002786d80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77415] added dtor for sub_bitmap 00000000027856c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77421] added dtor for sub_bitmap 0000000002785500, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77427] added dtor for sub_bitmap 0000000002788600, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77433] added dtor for sub_bitmap 00000000027872c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77438] added dtor for sub_bitmap 0000000002786a00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77444] added dtor for sub_bitmap 0000000002787100, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77449] added dtor for sub_bitmap 0000000002787d40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77455] added dtor for sub_bitmap 00000000027887c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77460] added dtor for sub_bitmap 0000000002785340, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77468] added dtor for sub_bitmap 0000000002788d00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77474] added dtor for sub_bitmap 0000000002787640, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77479] added dtor for sub_bitmap 00000000027879c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77487] added dtor for sub_bitmap 0000000002789080, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77493] added dtor for sub_bitmap 0000000002785880, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77499] added dtor for sub_bitmap 0000000002786680, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77505] added dtor for sub_bitmap 0000000002786140, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77512] added dtor for sub_bitmap 0000000002788b40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77517] added dtor for sub_bitmap 0000000002785a40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77523] added dtor for sub_bitmap 0000000002786300, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77529] added dtor for sub_bitmap 0000000002787800, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77534] added dtor for sub_bitmap 0000000002785f80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77540] added dtor for sub_bitmap 00000000027864c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77550] added dtor for sub_bitmap 000000000278af00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77556] added dtor for sub_bitmap 000000000278de40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77562] added dtor for sub_bitmap 000000000278e380, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77568] added dtor for sub_bitmap 000000000278ab80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77575] added dtor for sub_bitmap 000000000278c400, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77582] added dtor for sub_bitmap 000000000278ad40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77588] added dtor for sub_bitmap 000000000278d200, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77594] added dtor for sub_bitmap 000000000278ccc0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77605] added dtor for sub_bitmap 000000000278c240, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77615] added dtor for sub_bitmap 000000000278c080, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77621] added dtor for sub_bitmap 000000000278e000, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77627] added dtor for sub_bitmap 000000000278bb40, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77632] added dtor for sub_bitmap 000000000278ce80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77646] added dtor for sub_bitmap 000000000278c5c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77652] added dtor for sub_bitmap 000000000278c780, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77658] added dtor for sub_bitmap 000000000278d040, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77663] added dtor for sub_bitmap 000000000278e540, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77671] added dtor for sub_bitmap 000000000278d3c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77677] added dtor for sub_bitmap 000000000278c940, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77682] added dtor for sub_bitmap 000000000278dac0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77689] added dtor for sub_bitmap 000000000278cb00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77695] added dtor for sub_bitmap 000000000278b440, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77702] added dtor for sub_bitmap 000000000278e700, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77708] added dtor for sub_bitmap 000000000278d580, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77714] added dtor for sub_bitmap 000000000278d740, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77719] added dtor for sub_bitmap 000000000278b7c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77725] added dtor for sub_bitmap 000000000278e8c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77733] added dtor for sub_bitmap 000000000278b0c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77739] added dtor for sub_bitmap 000000000278dc80, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77745] added dtor for sub_bitmap 000000000278d900, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77750] added dtor for sub_bitmap 000000000278b600, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77756] added dtor for sub_bitmap 000000000278e1c0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77761] added dtor for sub_bitmap 000000000278b280, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77767] added dtor for sub_bitmap 000000000278b980, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77773] added dtor for sub_bitmap 000000000278bd00, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77779] added dtor for sub_bitmap 000000000278bec0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77789] added dtor for sub_bitmap 00000000027907f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77796] added dtor for sub_bitmap 0000000002792770, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77801] added dtor for sub_bitmap 00000000027931f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77807] added dtor for sub_bitmap 0000000002792230, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77813] added dtor for sub_bitmap 0000000002793030, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77818] added dtor for sub_bitmap 00000000027933b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77824] added dtor for sub_bitmap 0000000002793570, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77830] added dtor for sub_bitmap 00000000027910b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77835] added dtor for sub_bitmap 0000000002791270, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77842] added dtor for sub_bitmap 0000000002792070, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77848] added dtor for sub_bitmap 0000000002793730, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77854] added dtor for sub_bitmap 0000000002791970, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77859] added dtor for sub_bitmap 0000000002792cb0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77865] added dtor for sub_bitmap 0000000002790d30, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77871] added dtor for sub_bitmap 00000000027902b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77878] added dtor for sub_bitmap 000000000278fd70, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77884] added dtor for sub_bitmap 00000000027923f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77890] added dtor for sub_bitmap 00000000027917b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77898] added dtor for sub_bitmap 0000000002791430, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77903] added dtor for sub_bitmap 00000000027909b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77910] added dtor for sub_bitmap 00000000027915f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77916] added dtor for sub_bitmap 000000000278ff30, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77924] added dtor for sub_bitmap 00000000027938f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77930] added dtor for sub_bitmap 000000000278fbb0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77936] added dtor for sub_bitmap 00000000027925b0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77942] added dtor for sub_bitmap 0000000002790b70, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77948] added dtor for sub_bitmap 00000000027900f0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77954] added dtor for sub_bitmap 0000000002791eb0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77960] added dtor for sub_bitmap 0000000002792e70, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77966] added dtor for sub_bitmap 0000000002792930, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77971] added dtor for sub_bitmap 0000000002790630, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77977] added dtor for sub_bitmap 0000000002792af0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77983] added dtor for sub_bitmap 0000000002790470, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77989] added dtor for sub_bitmap 0000000002791cf0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.77995] added dtor for sub_bitmap 0000000002790ef0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78001] added dtor for sub_bitmap 0000000002791b30, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78011] added dtor for sub_bitmap 0000000002795c50, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78017] added dtor for sub_bitmap 0000000002796f90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78023] added dtor for sub_bitmap 0000000002797a10, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78029] added dtor for sub_bitmap 0000000002796a50, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78035] added dtor for sub_bitmap 0000000002797850, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78040] added dtor for sub_bitmap 0000000002797bd0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78046] added dtor for sub_bitmap 0000000002797d90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78052] added dtor for sub_bitmap 00000000027958d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78058] added dtor for sub_bitmap 0000000002795a90, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78067] added dtor for sub_bitmap 0000000002796890, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78077] added dtor for sub_bitmap 0000000002797f50, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78090] added dtor for sub_bitmap 0000000002796190, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78098] added dtor for sub_bitmap 00000000027974d0, func 00007ffd72151bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.78105] added dtor for sub_bitmap 0000000002795550, func 00007ffd72151bf8
